rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv10,0,      0.0000,     31.7527,      0.7347,     54.0000,     74.5310,      0.4585,     48.0000,     74.5310,      0.4585,     48.0000
health_private_surv11,0,      0.0000,     63.7203,      0.4674,     54.0000,    113.1074,      0.2243,     48.0000,    113.1074,      0.2243,     48.0000
health_private_surv12,0,      0.0000,   -651.7308,      0.3571,     54.0000,   -278.5011,      0.7505,     48.0000,   -278.5011,      0.7505,     48.0000
health_private_surv13,0,      0.0000,   -108.1556,      0.3863,     54.0000,    -18.0344,      0.8917,     48.0000,    -18.0344,      0.8917,     48.0000
health_private_surv14,0,      0.0000,   -272.5663,      0.8409,     54.0000,   -803.5840,      0.5988,     48.0000,   -803.5840,      0.5988,     48.0000
health_private_surv15,0,      0.0000,    470.7069,      0.1605,     54.0000,    347.9230,      0.4011,     48.0000,    347.9230,      0.4011,     48.0000
health_private_surv16,0,      0.0000,   1618.0511,      0.3302,     54.0000,   -368.9745,      0.4010,     48.0000,   -368.9745,      0.4010,     48.0000
health_private_surv17,0,      0.0000,   1068.5129,      0.3370,     54.0000,   -436.2236,      0.3201,     48.0000,   -436.2236,      0.3201,     48.0000
health_private_surv18,0,      0.0000,    947.7599,      0.4437,     54.0000,   -769.1356,      0.1639,     48.0000,   -769.1356,      0.1639,     48.0000
health_private_surv19,0,      0.0000,   1382.7046,      0.3774,     54.0000,   -473.1384,      0.2448,     48.0000,   -473.1384,      0.2448,     48.0000
health_private_surv20,0,      0.0000,   1223.8704,      0.2201,     54.0000,    -62.5798,      0.9226,     48.0000,    -62.5798,      0.9226,     48.0000
health_private_surv21,0,      0.0000,      9.7928,      0.9604,     54.0000,    232.5800,      0.2935,     48.0000,    232.5800,      0.2935,     48.0000
health_private_surv22,0,      0.0000,     31.9118,      0.8306,     54.0000,    159.9748,      0.3228,     48.0000,    159.9748,      0.3228,     48.0000
health_private_surv23,0,      0.0000,     20.2895,      0.8882,     54.0000,    152.9054,      0.3448,     48.0000,    152.9054,      0.3448,     48.0000
health_private_surv24,0,      0.0000,    -97.6439,      0.4539,     54.0000,     67.5138,      0.6198,     48.0000,     67.5138,      0.6198,     48.0000
health_private_surv25,0,      0.0000,   -150.1535,      0.2182,     54.0000,     21.7290,      0.8532,     48.0000,     21.7290,      0.8532,     48.0000
health_private_surv26,0,      0.0000,   -192.2754,      0.1098,     54.0000,    -55.0729,      0.6488,     48.0000,    -55.0729,      0.6488,     48.0000
health_private_surv27,0,      0.0000,   -230.7927,      0.0435,     54.0000,    -80.8270,      0.4369,     48.0000,    -80.8270,      0.4369,     48.0000
health_private_surv28,0,      0.0000,   -185.2001,      0.1230,     54.0000,   -122.6123,      0.2916,     48.0000,   -122.6123,      0.2916,     48.0000
health_private_surv29,0,      0.0000,   -107.6822,      0.3858,     54.0000,     14.7851,      0.8951,     48.0000,     14.7851,      0.8951,     48.0000
health_private_surv30,0,      0.0000,   1757.5877,      0.1810,     15.0000,   2174.8648,      0.4601,     12.0000,   2174.8648,      0.4601,     12.0000
health_private_surv31,0,      0.0000,   1081.5538,      0.2197,     24.0000,   1612.9525,      0.1969,     20.0000,   1502.0951,      0.2472,     20.0000
health_private_surv32,0,      0.0000,   1745.9742,      0.0506,     29.0000,   2021.7878,      0.0490,     25.0000,   1792.7476,      0.0945,     25.0000
health_private_surv33,0,      0.0000,   1798.4179,      0.0409,     29.0000,   2137.5230,      0.0370,     25.0000,   1949.3510,      0.0664,     25.0000
health_private_surv34,0,      0.0000,   1863.6535,      0.0266,     29.0000,   2227.5906,      0.0279,     25.0000,   2091.1404,      0.0485,     25.0000
health_private_surv35,0,      0.0000,   1847.2122,      0.0270,     29.0000,   2168.4670,      0.0320,     25.0000,   2042.5397,      0.0567,     25.0000
health_private_surv36,0,      0.0000,   1836.8998,      0.0306,     29.0000,   2099.0195,      0.0413,     25.0000,   1951.8768,      0.0741,     25.0000
health_private_surv37,0,      0.0000,   1886.2931,      0.0255,     29.0000,   2161.1727,      0.0352,     25.0000,   1968.5200,      0.0707,     25.0000
health_private_surv38,0,      0.0000,   1815.5707,      0.0285,     29.0000,   2049.1713,      0.0403,     25.0000,   1902.9571,      0.0753,     25.0000
health_private_surv39,0,      0.0000,   1829.7095,      0.0198,     30.0000,   1984.7922,      0.0340,     26.0000,   1956.9628,      0.0501,     26.0000
health_private_surv40,0,      0.0000,   1917.6820,      0.0176,     30.0000,   2155.3383,      0.0255,     26.0000,   2152.1600,      0.0352,     26.0000
health_private_surv41,0,      0.0000,   1965.0477,      0.0135,     31.0000,   2267.5159,      0.0192,     27.0000,   2088.4060,      0.0379,     27.0000
health_private_surv42,0,      0.0000,   1912.7210,      0.0187,     31.0000,   2218.5753,      0.0244,     27.0000,   1922.4922,      0.0597,     27.0000
health_private_surv43,0,      0.0000,   1976.6233,      0.0158,     31.0000,   2280.1885,      0.0217,     27.0000,   2007.9192,      0.0515,     27.0000
health_private_surv44,0,      0.0000,   2044.7021,      0.0154,     31.0000,   2330.0620,      0.0237,     27.0000,   2071.9510,      0.0496,     27.0000
health_private_surv45,0,      0.0000,   2129.1513,      0.0186,     31.0000,   2461.8248,      0.0256,     27.0000,   2202.0728,      0.0508,     27.0000
health_private_surv46,0,      0.0000,   2106.1311,      0.0293,     31.0000,   2454.7931,      0.0333,     27.0000,   2160.9622,      0.0713,     27.0000
health_private_surv47,0,      0.0000,   2217.2193,      0.0271,     31.0000,   2479.1544,      0.0261,     27.0000,   2160.6635,      0.0631,     27.0000
health_private_surv48,0,      0.0000,   2402.9758,      0.0210,     31.0000,   2448.2949,      0.0254,     27.0000,   2278.7846,      0.0457,     27.0000
health_private_surv49,0,      0.0000,   2362.7117,      0.0253,     31.0000,   2342.1749,      0.0509,     27.0000,   2132.6303,      0.0862,     27.0000
health_private_surv50,0,      0.0000,   2201.5477,      0.0463,     31.0000,   2259.2208,      0.0826,     27.0000,   1771.2629,      0.1878,     27.0000
health_private_surv51,0,      0.0000,   2426.5861,      0.0394,     31.0000,   2541.3435,      0.0511,     27.0000,   2084.9216,      0.1257,     27.0000
health_private_surv52,0,      0.0000,   2739.9625,      0.0276,     31.0000,   2882.4105,      0.0274,     27.0000,   2739.8212,      0.0485,     27.0000
health_private_surv53,0,      0.0000,   2586.5512,      0.0403,     31.0000,   2636.6324,      0.0486,     27.0000,   2601.7169,      0.0649,     27.0000
health_private_surv54,0,      0.0000,   2534.7258,      0.0508,     31.0000,   2519.2170,      0.0694,     27.0000,   2378.3663,      0.0978,     27.0000
health_private_surv55,0,      0.0000,   2976.2387,      0.0310,     31.0000,   2859.2168,      0.0434,     27.0000,   2743.4592,      0.0564,     27.0000
health_private_surv56,0,      0.0000,   3204.2830,      0.0303,     31.0000,   2913.9583,      0.0442,     27.0000,   2967.4689,      0.0472,     27.0000
health_private_surv57,0,      0.0000,   2912.0640,      0.0725,     31.0000,   2586.7507,      0.1142,     27.0000,   2633.6088,      0.1259,     27.0000
health_private_surv58,0,      0.0000,   2730.2183,      0.1140,     31.0000,   2413.8220,      0.1845,     27.0000,   2298.5868,      0.2335,     27.0000
health_private_surv59,0,      0.0000,   3195.1975,      0.0757,     31.0000,   2731.9691,      0.1330,     27.0000,   2895.0319,      0.1348,     27.0000
health_private_surv60,0,      0.0000,   3787.2613,      0.0482,     31.0000,   3449.7762,      0.0687,     27.0000,   3838.4756,      0.0580,     27.0000
health_private_surv61,0,      0.0000,   4220.2532,      0.0333,     31.0000,   4375.9931,      0.0230,     27.0000,   4716.5913,      0.0214,     27.0000
health_private_surv62,0,      0.0000,   4599.5367,      0.0295,     31.0000,   5000.5272,      0.0151,     27.0000,   5453.0173,      0.0129,     27.0000
health_private_surv63,0,      0.0000,   4059.7860,      0.0540,     31.0000,   4361.0065,      0.0344,     27.0000,   4681.5962,      0.0311,     27.0000
health_private_surv64,0,      0.0000,   3657.2216,      0.0888,     31.0000,   3802.0034,      0.0815,     27.0000,   3787.2850,      0.0923,     27.0000
health_private_surv65,0,      0.0000,   3996.0067,      0.0608,     31.0000,   3959.9771,      0.0505,     27.0000,   3565.9649,      0.0801,     27.0000
health_private_surv66,0,      0.0000,   4107.5667,      0.0408,     31.0000,   3960.9471,      0.0216,     27.0000,   3489.4384,      0.0416,     27.0000
health_private_surv67,0,      0.0000,   3960.7841,      0.0382,     31.0000,   3791.8942,      0.0157,     27.0000,   3431.2802,      0.0284,     27.0000
health_private_surv68,0,      0.0000,   3897.3832,      0.0441,     31.0000,   3660.0416,      0.0198,     27.0000,   3405.4263,      0.0296,     27.0000
health_private_surv69,0,      0.0000,   4151.8500,      0.0366,     31.0000,   3671.0337,      0.0262,     27.0000,   3624.3168,      0.0280,     27.0000
health_private_surv70,0,      0.0000,   4633.0335,      0.0239,     31.0000,   4239.9090,      0.0201,     27.0000,   3933.6395,      0.0292,     27.0000
health_private_surv71,0,      0.0000,   4582.4068,      0.0263,     31.0000,   4525.8733,      0.0166,     27.0000,   3853.3374,      0.0308,     27.0000
health_private_surv72,0,      0.0000,   3599.4776,      0.0821,     31.0000,   3298.5554,      0.0629,     27.0000,   2967.5744,      0.0835,     27.0000
health_private_surv73,0,      0.0000,   3218.6920,      0.1351,     31.0000,   2653.3071,      0.1214,     27.0000,   2523.7226,      0.1186,     27.0000
health_private_surv74,0,      0.0000,   4426.2057,      0.0398,     31.0000,   4381.4413,      0.0106,     27.0000,   3648.7560,      0.0222,     27.0000
health_private_surv75,0,      0.0000,   6223.8014,      0.0106,     31.0000,   6634.4876,      0.0014,     27.0000,   5595.7713,      0.0043,     27.0000
health_private_surv76,0,      0.0000,   7024.9007,      0.0094,     31.0000,   6740.1141,      0.0023,     27.0000,   5889.9572,      0.0074,     27.0000
health_private_surv77,0,      0.0000,   7162.9992,      0.0105,     31.0000,   6032.7954,      0.0039,     27.0000,   5035.2516,      0.0166,     27.0000
health_private_surv78,0,      0.0000,   7153.4335,      0.0174,     31.0000,   6465.8393,      0.0074,     27.0000,   5249.2105,      0.0274,     27.0000
health_private_surv79,0,      0.0000,   6806.1593,      0.0373,     31.0000,   7560.2376,      0.0070,     27.0000,   6109.2988,      0.0227,     27.0000
health_private_surv8,0,      0.0000,  -1920.2374,      0.2835,     54.0000,  -3017.7539,      0.1787,     48.0000,  -3017.7539,      0.1787,     48.0000
health_private_surv9,0,      0.0000,     92.9234,      0.2544,     54.0000,     66.4425,      0.3785,     48.0000,     66.4425,      0.3785,     48.0000
health_private_surv10,0,      1.0000,     28.3134,      0.7611,     53.0000,    201.7968,      0.0662,     49.0000,    201.7968,      0.0662,     49.0000
health_private_surv11,0,      1.0000,    -39.1206,      0.7104,     53.0000,    147.5409,      0.2386,     49.0000,    147.5409,      0.2386,     49.0000
health_private_surv12,0,      1.0000,  -1022.3616,      0.2992,     49.0000,  -1189.7183,      0.3559,     45.0000,  -1189.7183,      0.3559,     45.0000
health_private_surv13,0,      1.0000,   -151.5506,      0.3457,     49.0000,     84.6253,      0.6263,     45.0000,     84.6253,      0.6263,     45.0000
health_private_surv14,0,      1.0000,  -1548.4300,      0.4531,     49.0000,  -4672.8097,      0.0513,     45.0000,  -4672.8097,      0.0513,     45.0000
health_private_surv15,0,      1.0000,   -871.2047,      0.0959,     53.0000,   -853.0601,      0.2034,     49.0000,   -853.0601,      0.2034,     49.0000
health_private_surv16,0,      1.0000,   -141.1134,      0.7668,     53.0000,    120.0603,      0.8151,     49.0000,    120.0603,      0.8151,     49.0000
health_private_surv17,0,      1.0000,   -343.5237,      0.4202,     53.0000,    -24.9586,      0.9580,     49.0000,    -24.9586,      0.9580,     49.0000
health_private_surv18,0,      1.0000,   -292.2552,      0.4640,     53.0000,   -413.8148,      0.3551,     49.0000,   -413.8148,      0.3551,     49.0000
health_private_surv19,0,      1.0000,   -154.2593,      0.6876,     53.0000,      1.7661,      0.9966,     49.0000,      1.7661,      0.9966,     49.0000
health_private_surv20,0,      1.0000,    416.8743,      0.5794,     53.0000,    737.0445,      0.3725,     49.0000,    737.0445,      0.3725,     49.0000
health_private_surv21,0,      1.0000,   -115.6504,      0.3003,     53.0000,    -61.6055,      0.5575,     49.0000,    -61.6055,      0.5575,     49.0000
health_private_surv22,0,      1.0000,   -218.6210,      0.0367,     53.0000,    -95.0048,      0.3984,     49.0000,    -95.0048,      0.3984,     49.0000
health_private_surv23,0,      1.0000,    -81.3123,      0.3952,     53.0000,     71.3909,      0.4558,     49.0000,     71.3909,      0.4558,     49.0000
health_private_surv24,0,      1.0000,   -206.2970,      0.0240,     53.0000,   -119.1677,      0.1771,     49.0000,   -119.1677,      0.1771,     49.0000
health_private_surv25,0,      1.0000,   -256.7569,      0.0087,     53.0000,   -182.3382,      0.0450,     49.0000,   -182.3382,      0.0450,     49.0000
health_private_surv26,0,      1.0000,   -248.9077,      0.0067,     53.0000,   -139.0772,      0.1622,     49.0000,   -139.0772,      0.1622,     49.0000
health_private_surv27,0,      1.0000,   -211.8957,      0.0307,     53.0000,   -110.1806,      0.2359,     49.0000,   -110.1806,      0.2359,     49.0000
health_private_surv28,0,      1.0000,   -207.4105,      0.0324,     53.0000,   -127.5415,      0.2197,     49.0000,   -127.5415,      0.2197,     49.0000
health_private_surv29,0,      1.0000,   -108.9768,      0.3025,     53.0000,     55.6898,      0.5786,     49.0000,     55.6898,      0.5786,     49.0000
health_private_surv30,0,      1.0000,   4500.3937,      0.0006,     19.0000,   6440.8000,,     17.0000,   6440.8000,,     17.0000
health_private_surv31,0,      1.0000,   3400.6137,      0.0024,     29.0000,   5314.7312,      0.0000,     25.0000,   5216.3179,      0.0000,     25.0000
health_private_surv32,0,      1.0000,   3319.3718,      0.0026,     34.0000,   4078.5402,      0.0010,     30.0000,   4202.3186,      0.0008,     30.0000
health_private_surv33,0,      1.0000,   2502.9061,      0.0120,     34.0000,   2982.4795,      0.0083,     30.0000,   3151.5562,      0.0063,     30.0000
health_private_surv34,0,      1.0000,   1862.5635,      0.0307,     34.0000,   2003.7161,      0.0498,     30.0000,   2206.3705,      0.0351,     30.0000
health_private_surv35,0,      1.0000,   2418.3452,      0.0044,     34.0000,   2595.5568,      0.0100,     30.0000,   2764.1229,      0.0072,     30.0000
health_private_surv36,0,      1.0000,   2752.1245,      0.0016,     34.0000,   3008.6627,      0.0032,     30.0000,   3142.3541,      0.0024,     30.0000
health_private_surv37,0,      1.0000,   2716.3179,      0.0017,     34.0000,   2956.8730,      0.0034,     30.0000,   3088.8784,      0.0025,     30.0000
health_private_surv38,0,      1.0000,   2619.5273,      0.0034,     34.0000,   2852.3181,      0.0061,     30.0000,   2990.6496,      0.0045,     30.0000
health_private_surv39,0,      1.0000,   2418.2470,      0.0057,     35.0000,   2633.8340,      0.0084,     31.0000,   2833.9921,      0.0057,     31.0000
health_private_surv40,0,      1.0000,   2466.1740,      0.0058,     35.0000,   2767.9698,      0.0074,     31.0000,   2965.9796,      0.0051,     31.0000
health_private_surv41,0,      1.0000,   2106.8663,      0.0115,     36.0000,   2324.1909,      0.0183,     32.0000,   2531.8502,      0.0132,     32.0000
health_private_surv42,0,      1.0000,   1757.5252,      0.0281,     36.0000,   1779.1459,      0.0573,     32.0000,   1963.7821,      0.0425,     32.0000
health_private_surv43,0,      1.0000,   2099.3071,      0.0111,     36.0000,   2178.4096,      0.0176,     32.0000,   2365.8376,      0.0126,     32.0000
health_private_surv44,0,      1.0000,   2446.6094,      0.0056,     36.0000,   2591.2660,      0.0070,     32.0000,   2837.1555,      0.0042,     32.0000
health_private_surv45,0,      1.0000,   2401.6790,      0.0089,     36.0000,   2343.8652,      0.0220,     32.0000,   2609.8540,      0.0140,     32.0000
health_private_surv46,0,      1.0000,   2559.8841,      0.0028,     36.0000,   2364.2905,      0.0149,     32.0000,   2530.0866,      0.0116,     32.0000
health_private_surv47,0,      1.0000,   2705.4269,      0.0005,     36.0000,   2448.4358,      0.0048,     32.0000,   2537.8337,      0.0042,     32.0000
health_private_surv48,0,      1.0000,   2497.9559,      0.0025,     36.0000,   2098.2784,      0.0197,     32.0000,   2231.6329,      0.0154,     32.0000
health_private_surv49,0,      1.0000,   2592.0499,      0.0073,     36.0000,   2132.6155,      0.0336,     32.0000,   2328.5053,      0.0240,     32.0000
health_private_surv50,0,      1.0000,   3046.8948,      0.0029,     36.0000,   2677.5209,      0.0117,     32.0000,   2865.8850,      0.0086,     32.0000
health_private_surv51,0,      1.0000,   3358.6895,      0.0015,     36.0000,   3000.7577,      0.0094,     32.0000,   3188.5376,      0.0071,     32.0000
health_private_surv52,0,      1.0000,   3212.8043,      0.0039,     36.0000,   2730.9697,      0.0206,     32.0000,   2943.8122,      0.0146,     32.0000
health_private_surv53,0,      1.0000,   3050.4298,      0.0063,     36.0000,   2526.6457,      0.0283,     32.0000,   2707.0699,      0.0206,     32.0000
health_private_surv54,0,      1.0000,   3457.5910,      0.0041,     36.0000,   2912.2998,      0.0246,     32.0000,   3056.7057,      0.0205,     32.0000
health_private_surv55,0,      1.0000,   4044.0721,      0.0033,     36.0000,   3465.2167,      0.0209,     32.0000,   3645.5534,      0.0174,     32.0000
health_private_surv56,0,      1.0000,   4224.3495,      0.0032,     36.0000,   3621.7095,      0.0190,     32.0000,   3840.3757,      0.0147,     32.0000
health_private_surv57,0,      1.0000,   4043.1114,      0.0034,     36.0000,   3292.0652,      0.0208,     32.0000,   3469.7182,      0.0164,     32.0000
health_private_surv58,0,      1.0000,   4256.4647,      0.0022,     36.0000,   3311.4823,      0.0178,     32.0000,   3443.8870,      0.0151,     32.0000
health_private_surv59,0,      1.0000,   5431.4054,      0.0000,     36.0000,   4744.0690,      0.0002,     32.0000,   4894.2014,      0.0001,     32.0000
health_private_surv60,0,      1.0000,   6485.7015,      0.0000,     36.0000,   6295.5786,      0.0000,     32.0000,   6493.6633,      0.0000,     32.0000
health_private_surv61,0,      1.0000,   6356.4801,      0.0000,     36.0000,   6430.8548,      0.0002,     32.0000,   6667.7735,      0.0001,     32.0000
health_private_surv62,0,      1.0000,   5939.1327,      0.0013,     36.0000,   6142.6433,      0.0027,     32.0000,   6367.6633,      0.0019,     32.0000
health_private_surv63,0,      1.0000,   6578.7366,      0.0004,     36.0000,   6997.9660,      0.0005,     32.0000,   7291.9635,      0.0003,     32.0000
health_private_surv64,0,      1.0000,   7300.2356,      0.0002,     36.0000,   7911.5232,      0.0002,     32.0000,   8377.2036,      0.0001,     32.0000
health_private_surv65,0,      1.0000,   5964.9855,      0.0008,     36.0000,   5692.2226,      0.0030,     32.0000,   6069.6447,      0.0023,     32.0000
health_private_surv66,0,      1.0000,   4453.0032,      0.0025,     36.0000,   3300.4055,      0.0225,     32.0000,   3416.1189,      0.0219,     32.0000
health_private_surv67,0,      1.0000,   4199.2080,      0.0014,     36.0000,   3104.0510,      0.0085,     32.0000,   3102.6810,      0.0086,     32.0000
health_private_surv68,0,      1.0000,   3919.9977,      0.0039,     36.0000,   2852.0428,      0.0190,     32.0000,   2797.5098,      0.0201,     32.0000
health_private_surv69,0,      1.0000,   3291.6758,      0.0101,     36.0000,   2125.7536,      0.0412,     32.0000,   2107.4374,      0.0405,     32.0000
health_private_surv70,0,      1.0000,   3063.1043,      0.0140,     36.0000,   1763.8312,      0.0740,     32.0000,   1838.1586,      0.0608,     32.0000
health_private_surv71,0,      1.0000,   3387.0464,      0.0075,     36.0000,   2009.3064,      0.0672,     32.0000,   1983.9684,      0.0686,     32.0000
health_private_surv72,0,      1.0000,   3562.4506,      0.0093,     36.0000,   2253.0523,      0.0878,     32.0000,   2101.1444,      0.1049,     32.0000
health_private_surv73,0,      1.0000,   3492.6719,      0.0103,     36.0000,   1982.8597,      0.0560,     32.0000,   1925.3978,      0.0599,     32.0000
health_private_surv74,0,      1.0000,   3611.2138,      0.0185,     36.0000,   1794.0111,      0.0663,     32.0000,   1805.1577,      0.0640,     32.0000
health_private_surv75,0,      1.0000,   4977.2825,      0.0090,     36.0000,   3530.5220,      0.0274,     32.0000,   3568.3995,      0.0277,     32.0000
health_private_surv76,0,      1.0000,   6284.8509,      0.0050,     36.0000,   5280.4056,      0.0098,     32.0000,   5345.5116,      0.0098,     32.0000
health_private_surv77,0,      1.0000,   6063.3122,      0.0022,     36.0000,   5100.9413,      0.0072,     32.0000,   4988.2795,      0.0083,     32.0000
